id,name,address,address_lat,address_lng,contact_name,contact_email,url
688,"Спектрум, Группа компаний","Новосибирск, улица Шевченко, 15/1",55.016404,82.933509,,,https://api.hh.ru/employers/688
1179289,Авексима,,,,,,https://api.hh.ru/employers/1179289
3930040,Новые технологии,,,,Марвина Татьяна,,https://api.hh.ru/employers/3930040
1433,Carcade Leasing,,,,,,https://api.hh.ru/employers/1433
4182749,Красин Сергей Николаевич,,,,Алексеева Елена Александровна,e.alekseeva@forever777.ru,https://api.hh.ru/employers/4182749
1076236,Отличные наличные,"Новосибирск, улица Гоголя, 44",55.044108,82.942843,,,https://api.hh.ru/employers/1076236
2174870,ElSharm,,,,,,https://api.hh.ru/employers/2174870
648857,Центр культуры и отдыха ПОБЕДА,"Новосибирск, улица Ленина, 7",55.029054,82.914752,Аббасова Жанна,,https://api.hh.ru/employers/648857
4501742,ЖД-Сервис Сибирь,,,,Светлана,zharkova.1988@bk.ru,https://api.hh.ru/employers/4501742
649521,wintergreen,,,,,,https://api.hh.ru/employers/649521
2827426,Паезе Косметикс Рус,"Новосибирск, Красный проспект, 17",55.026592,82.920744,,,https://api.hh.ru/employers/2827426
226306,ЭкоНива-АПК Холдинг,,,,,,https://api.hh.ru/employers/226306
48184,Кадровое агентство Алексея Сухорукова,,,,,,https://api.hh.ru/employers/48184
1319862,ГБУЗ НСО ГП №24,"Новосибирск, улица Станиславского, 52",54.966566,82.873214,Саломатина Лариса Геннадьевна,pol24ok@gmail.com,https://api.hh.ru/employers/1319862
1318235,ГБУЗ НСО Городская клиническая поликлиника №22,"Новосибирск, Затулинский жилмассив, улица Зорге, 47/1",54.93526,82.910413,Жданов Дмитрий Владимирович (заведующий отделением),gp22_kadry@mail.ru,https://api.hh.ru/employers/1318235
3506811,СПЕЦПРОМ,,,,Муравьев Алексей Владимирович,9335179@mail.ru,https://api.hh.ru/employers/3506811
4525383,Альфа клиник,"Новосибирск, улица Галущака, 5",55.051969,82.905015,,,https://api.hh.ru/employers/4525383
2973178,Дентал-Эстетика,"Новосибирск, Красный проспект, 94",55.052783,82.915291,Анастасия ,den.esteticka2017@yandex.ru,https://api.hh.ru/employers/2973178
681883,Велесстрой,,,,Артамонов Дмитрий ,artamonovda@velesstroy.com,https://api.hh.ru/employers/681883
1966,Тесли,,,, Евгения,evgeniya.bazarkina@tesli.com,https://api.hh.ru/employers/1966
800139,Центр Новых Медицинских Технологий,"Новосибирск, Советский район, микрорайон Академгородок, проспект Академика Коптюга, 13",54.843051,83.101916,,,https://api.hh.ru/employers/800139
4491755,ПК ФРА Агрорусь,,,,Иванов Иван Константинович,pkagrorus@yandex.ru,https://api.hh.ru/employers/4491755
2325231,АНО Агентство по Развитию Человеческого Капитала На Дальнем Востоке и в Арктике,,,,,,https://api.hh.ru/employers/2325231
131822,"Горводоканал, МУП г.Новосибирска",,,,Отдел персонала,gvk-personal@mail.ru,https://api.hh.ru/employers/131822
958927,Новосибирский завод радиодеталей Оксид (АО «Росэлектроника»),"Новосибирск, улица Кирова, 82",55.014055,82.945529,Шмелёва Людмила,orp@nzroksid.ru,https://api.hh.ru/employers/958927
1795453,ТД Трианон,"Новосибирск, Станционная улица, 30А",54.998256,82.853074,Демиденко Алена,kadry@trianon-nsk.ru,https://api.hh.ru/employers/1795453
1180032,ГБУЗ НСО Станция скорой медицинской помощи,"Новосибирск, улица Семьи Шамшиных, 42",55.036417,82.932467,,,https://api.hh.ru/employers/1180032
72047,Скиф-Карго,"Новосибирск, Толмачёвская улица, 43/1",54.969869,82.79842,Грачев Виталий,grachev@skif-cargo.ru,https://api.hh.ru/employers/72047
2437020,Поликлиника Профмедосмотр,"Новосибирск, улица Челюскинцев, 44/1",55.040116,82.908805,Евгения Александровна,prof-medosmotr@yandex.ru,https://api.hh.ru/employers/2437020
1689259,JCat.ru,,,,Артур Альбертович,668688@list.ru,https://api.hh.ru/employers/1689259
689473,Ворк,,,,,,https://api.hh.ru/employers/689473
3621743,Биочистка БИОФОКС,"Новосибирск, улица Мичурина, 12Б",55.041921,82.921786,Александр,biofox_nsk@mail.ru,https://api.hh.ru/employers/3621743
2116025,АВТОНАВИКС ГРУПП,"Новосибирск, Кривощековская улица, 15к7",55.016177,82.928425,Черпинский Дмитрий Олегович,info@avtonavix.ru,https://api.hh.ru/employers/2116025
47407,Консалтинговый Центр «Вакансия Плюс»,Новосибирск ул. Мусы Джалиля 3/1 офис.204,,,Анисимова Ольга ,mail@vakansia-plus.ru,https://api.hh.ru/employers/47407
3286039,ГАРАНТ,"Новосибирск, Пристанский переулок, 5",55.014995,82.918489,Демченко Сергей,demyan_3232@mail.ru,https://api.hh.ru/employers/3286039
152955,Теплострой,,,,,,https://api.hh.ru/employers/152955
83264,БИБИКОЛЬ РУС,,,,,,https://api.hh.ru/employers/83264
829326,Фармасинтез,,,,Быстрова Надежда Надежда,n.bystrova@pharmasyntez.com,https://api.hh.ru/employers/829326
1140385,Nordgold,,,,Борисова Ольга,olga.borisova@nordgold.com,https://api.hh.ru/employers/1140385
1846,Brainpower CIS,,,,,,https://api.hh.ru/employers/1846
51207,Энергомост,,,,,,https://api.hh.ru/employers/51207
4370612,Сургутский линейный отдел МВД России на транспорте,,,,Бастьян Денис,86scarecrow86@gmail.com,https://api.hh.ru/employers/4370612
4231924,ГКУ НСО Хозяйственное управление,"Новосибирск, Красный проспект, 18",55.021818,82.923466,Иванова Юлия Андреевна,hozy-nsk@mail.ru,https://api.hh.ru/employers/4231924
3060194,Айтигенио,,,,HR менеджер,job@itgen.io,https://api.hh.ru/employers/3060194
70416,"Обувь России, ГК",,,,Татьяна ,hr46@obuvrus.ru,https://api.hh.ru/employers/70416
191373,Счастливый взгляд,,,,Тимофеева Ксения,k.timofeeva@happylook.ru,https://api.hh.ru/employers/191373
2267571,АКТИВ НСК,"Новосибирск, Беловежская улица, 2/1",54.964887,82.89905,,,https://api.hh.ru/employers/2267571
796212,Ролатекс,"Новосибирск, улица Зелёная Горка, 1к1",54.894316,83.104611,Баранова Ольга Викторовна,2105@rolatex.ru,https://api.hh.ru/employers/796212
2884,ЭККО-РОС,"Новосибирск, Военная улица, 5",55.028718,82.936653,Непомнящих Надежда,novosib2@ecco-ros.ru,https://api.hh.ru/employers/2884
620502,Крупнейший дистрибьютор продуктов питания в Алтайском крае,"Новосибирск, Станционная улица, 30Ак15",55.008851,82.835045,Елена,nsk117@extpost.ru,https://api.hh.ru/employers/620502
2699939,Восток Тулс,,,,Глазкова Екатерина,glazkova@bort-global.com,https://api.hh.ru/employers/2699939
996763,"HR-trend, Консалтинговая Компания",,,,,,https://api.hh.ru/employers/996763
3395797,ДатаКрат-С,"Новосибирск, улица Блюхера, 71Б",54.992337,82.902975,Назарова Ирина Григорьевна,nazarova@datakrat.com,https://api.hh.ru/employers/3395797
3634424,Ростелеком Контакт-Центр,"Новосибирск, проспект Димитрова, 5",55.03361,82.909587,Легких Дарья Юрьевна,d.legkikh@rostelecom-cc.ru,https://api.hh.ru/employers/3634424
1151222,Medtrade Medical Company,"Новосибирск, улица Сакко и Ванцетти, 77",55.020956,82.946867,Бурлак Татьяна,t.burlak@cmtrade.ru,https://api.hh.ru/employers/1151222
3788414,ИФК МЕРА,"Новосибирск, улица Кирова, 48",55.017746,82.940237,Стукалова Ольга ,info.nskmera@gmail.com,https://api.hh.ru/employers/3788414
41862,СКБ Контур,"Новосибирск, проспект Димитрова, 4/1",55.02957,82.908365,Мошкина Ольга,ov.moshkina@skbkontur.ru,https://api.hh.ru/employers/41862
3530,СДЭК,"г.Новосибирск, ул. Большевистская, 101",,,,,https://api.hh.ru/employers/3530
1247819,Сеть магазинов Постелька,,,,Алена,3@900448.ru,https://api.hh.ru/employers/1247819
855984,Газпром трансгаз Томск,"Новосибирск, Выборная улица, 241",54.990085,83.053156,,,https://api.hh.ru/employers/855984
2888339,Магдин Юрий Васильевич,,,,Юрий,mirage-nsk@mail.ru,https://api.hh.ru/employers/2888339
4500860,Золотой Актив,посёлок городского типа Усть-Нера,64.567743,143.232195,Наталья Алексеевна,n.arychenkova@taisu.ru,https://api.hh.ru/employers/4500860
625194,"СитиКлининг,ООО",Новосибирск,55.030199,82.92043,Пеленкова Екатерина,e.pelenkova@citycleaning.ru,https://api.hh.ru/employers/625194
4195986,Студия Алины Загорулиной,"Новосибирск, Трудовая улица",55.032568,82.927787,,,https://api.hh.ru/employers/4195986
4039,adidas,,,,,,https://api.hh.ru/employers/4039
914568,Интернет Университет,,,,,,https://api.hh.ru/employers/914568
2399034,ТД РАДОГРАД,"Новосибирск, улица Серафимовича, 4",54.981665,82.879943,Межуев Александр,am@erkon-nsk.com,https://api.hh.ru/employers/2399034
1116850,Экран-оптические системы,"Новосибирск, ул.Даргомыжского,8а",,,Ковалев Алексей Борисович,okadr1@ekran-os.ru,https://api.hh.ru/employers/1116850
2545072,Метаком,,,,Лебедев Николай,lebedev@metakom-n.ru,https://api.hh.ru/employers/2545072
81391,"S.F. Group ( Gant,Barbour)",,,,Светлана Кирнова,alievatv@sfgp.ru,https://api.hh.ru/employers/81391
1391608,Novosibirsk Marriott Hotel,"Новосибирск, улица Орджоникидзе, 31",55.031541,82.923502,Яна,yana.marina@marriott.com,https://api.hh.ru/employers/1391608
580554,Ремтехкомплект,,,,Гайдай Ирина,hr@rtkco.ru,https://api.hh.ru/employers/580554
4547639,Эстель-Новосибирск,,,,,,https://api.hh.ru/employers/4547639
58320,Россельхозбанк,,,,,,https://api.hh.ru/employers/58320
577438,Индивидуальные Бизнес Решения,,,,,,https://api.hh.ru/employers/577438
1478967,ГлавЭлектроСнаб,,,,,,https://api.hh.ru/employers/1478967
3730307,Стройтрансгаз Трубопроводстрой,,,,Корчагина Екатерина Юрьевна,e.korchagina@tps.stg.ru,https://api.hh.ru/employers/3730307
2834726,AG Service,,,,Алёна Дмитриевна,,https://api.hh.ru/employers/2834726
4545063,Евразия Монолит Строй,"Новосибирск, Красный проспект, 234",55.075164,82.909982,Сизов Сергей,softyara99999@gmail.com,https://api.hh.ru/employers/4545063
1033940,Дентал-Сервис,"Новосибирск, Ленинская линия, метро Заельцовская",55.05941,82.912488,Герценштейн Дарья,gertsenshtein@dentservice.ru,https://api.hh.ru/employers/1033940
46529,"Балтийский лизинг, группа компаний","Новосибирск, улица 1905 года, 59",55.043138,82.903344,,,https://api.hh.ru/employers/46529
23777,Торговый Отдел Посольства Республики Корея,,,,,,https://api.hh.ru/employers/23777
247137,Doubletree by Hilton Novosibirsk,"Новосибирск, Каменская улица, 7/1",55.026381,82.928209,Отдел персонала,hr@lrp-hotel.ru,https://api.hh.ru/employers/247137
3988788,Сараев Михаил Юрьевич,"Новосибирск, Нижегородская улица, 18",55.016001,82.938737,Сараев Михаил,2583728@bk.ru,https://api.hh.ru/employers/3988788
154100,ПРОДУКТЫ ЕРМОЛИНО,,,,,,https://api.hh.ru/employers/154100
4303356,Муниципальное унитарное предприятие Новосибирского Района Новосибирской Области Ложок,,,,Добровольская Елена Валерьевна,logok2019@mail.ru,https://api.hh.ru/employers/4303356
612186,Группа компаний «Новосибхолод»,,,,Чернышова Оксана Владимировна,ov.chernishova@mail.ru,https://api.hh.ru/employers/612186
622927,Ритейл Навигатор,"Новосибирск, улица Ватутина, 107",54.964463,82.93703,Зайцев Павел,resume.msk.five@retail-navigator.ru,https://api.hh.ru/employers/622927
3690477,ИНИЦИАТИВА,,,,Наталья Александровна,vasyuckowan@yandex.ru,https://api.hh.ru/employers/3690477
2506934,ТД МОНОЛИТ,"Новосибирск, Советский район, микрорайон Академгородок, Пасечная улица, 1",54.864684,83.113262,. Татьяна Владимировна,tdm54@mail.ru,https://api.hh.ru/employers/2506934
2112668,MIMIMODA,,,,,,https://api.hh.ru/employers/2112668
100567,Pelican,"Новосибирск, улица Фрунзе, 86",55.037381,82.933707,Дрёмина Татьяна Федоровна,dremina@pelican-style.ru,https://api.hh.ru/employers/100567
52719,"Орматек, ГК",,,,Никитина Анастасия,nikitina_am@ormatek.com,https://api.hh.ru/employers/52719
1429869,Томскгазстрой,"Томск, улица Смирнова, 7/11",56.52895,84.989843,Отдел Кадров,ok@tgs.tomsk.ru,https://api.hh.ru/employers/1429869
2854331,Завод Хелффер,"Новосибирск, улица Петухова, 51/2",54.9517,82.876143,Сухаржевский Станислав Витальевич,hr@helffer.ru,https://api.hh.ru/employers/2854331
3190984,Первая Сервисная Компания,"Новосибирск, Комбинатский переулок",55.050148,82.97343,Моисеева Дарья Андреевна,moiseeva@psk-nsk.ru,https://api.hh.ru/employers/3190984
4460014,РэйлТранс,"Новосибирск, улица Бориса Богаткова, 99",55.021405,82.95629,Панина Анна,panina@rail-tr.ru,https://api.hh.ru/employers/4460014
158556,"Русь, Инвестиционно-строительная компания","Новосибирск, улица Тимирязева, 95",55.057935,82.902329,Константин Иванович,isk-rus@mail.ru,https://api.hh.ru/employers/158556
2021807,Суши Мастер,,,,,,https://api.hh.ru/employers/2021807
47939,Ак Барс Банк,"Новосибирск, проспект Димитрова, 7",55.034771,82.91168,Орлова Юлия,yuliya.orlova@akbars.ru,https://api.hh.ru/employers/47939
19496,STEP,,,,Супрун Анна,anna.hr.step@mail.ru,https://api.hh.ru/employers/19496
29413,Деловые Линии,"Новосибирск, Кировский район, Северный проезд, 37/3",54.945205,82.922496,,,https://api.hh.ru/employers/29413
926235,Директ Лайн,"Новосибирск, улица Фрунзе, 230",55.039073,82.95479,Сюняков Сергей,sergey.s@directline.pro,https://api.hh.ru/employers/926235
706953,СИНТЭП,"Новосибирск, улица Богдана Хмельницкого, 90",55.085904,82.976062,,,https://api.hh.ru/employers/706953
2198765,БКС,,,,Валентин,romyaldo@mail.ru,https://api.hh.ru/employers/2198765
3471,"Сухой, Компания","Новосибирск, ул. Ползунова, 15",,,,,https://api.hh.ru/employers/3471
1976635,"Агентство Горячих Туров, Туристическая Компания","Новосибирск, Коммунистическая улица, 35",55.023589,82.920214,,,https://api.hh.ru/employers/1976635
3477185,Мамино время,,,,Торопова Дарья,mamino_vremya_personal@mail.ru,https://api.hh.ru/employers/3477185
84794,Дверной Континент,,,,,,https://api.hh.ru/employers/84794
1151969,Нео-Пак,"Новосибирск, улица Даргомыжского, 8Ак18",55.075546,82.925882,Менеджер по персоналу,personal@n-pak.ru,https://api.hh.ru/employers/1151969
2748764,Сибирский проект,,,,,,https://api.hh.ru/employers/2748764
3127771,Trans-Siberian Gold (АО Тревожное зарево),,,,Елена,rabota@zarevo.ru,https://api.hh.ru/employers/3127771
4523767,Аврора,,,,Ермоленко Николай,cavalier24@mail.ru,https://api.hh.ru/employers/4523767
4555170,Сдершиков,,,,,,https://api.hh.ru/employers/4555170
2702762,Синнабон (ООО Глазурь),,,,,,https://api.hh.ru/employers/2702762
2631599,IQsоft,"Новосибирск, улица Шевченко, 15/1",55.016404,82.933509,Ольга,hr@iqsoft.pro,https://api.hh.ru/employers/2631599
55125,Новосибирскавтодор,"Новосибирск, Каменская улица, 19",55.026724182,82.9288075492,Подчернина Тамара Валерьевна,ok_pers@nskavd.ru,https://api.hh.ru/employers/55125
402,Компания ТрансТелеКом,"Новосибирск, Комсомольский проспект, 1к4",55.031071,82.899768,Камешкова Вероника,v.kameshkova@zs.ttk.ru,https://api.hh.ru/employers/402
791787,Планета здоровья,,,,Мальцева Анастасия,maltsevaav@mail.ru,https://api.hh.ru/employers/791787
2636151,Томская клининго-сервисная компания,,,,Татьяна Матвеевна,bashlykov@sibmail.com,https://api.hh.ru/employers/2636151
899777,ОйлГрупп,"Новосибирск, проспект Дзержинского, 1/3",55.04742,82.957252,,,https://api.hh.ru/employers/899777
3565331,Технологическая Компания Центр,,,,,,https://api.hh.ru/employers/3565331
3603372,Управление Роскомнадзора по Сибирскому Федеральному округу,"Новосибирск, Советская улица, 33",55.029239,82.916225,Ольга Александровна,rscsfo@ngs.ru,https://api.hh.ru/employers/3603372
3558,СОДЕКСО ЕВРОАЗИЯ,,,,,,https://api.hh.ru/employers/3558
35400,Международная сеть агентств недвижимости CENTURY 21 Россия,"Новосибирск, Красный проспект, 77/1",55.049498,82.914375,Мартынова Анна,martynova.anna@century21.ru,https://api.hh.ru/employers/35400
734346,Wellink,"Новосибирск, улица Николаева, 11",54.857984,83.110441,Гайворонская Екатерина,office-nsk@wellink.ru,https://api.hh.ru/employers/734346
2994882,ЭЛСИ ГРУПП,"Новосибирск, улица Кирова, 48",55.01771,82.940237,,,https://api.hh.ru/employers/2994882
1630873,Рикон,"Новосибирск, улица Галущака, 17",55.053959,82.909129,,,https://api.hh.ru/employers/1630873
1449626,Меделия,"Новосибирск, улица Восход, 22",55.012486,82.94251,Яковлева Ольга,da_vinchi_hr@mail.ru,https://api.hh.ru/employers/1449626
4212733,Управляющее Бюро Новый Мир,"Новосибирск, улица Добролюбова, 2А",55.002547,82.942528,Ковтоногова Анастасия,a.kovtonogova@nmhm.ru,https://api.hh.ru/employers/4212733
56433,Феррум,"Новосибирск, улица Дукача, 10",55.005764,82.787766,Фетисова Юлия ,fetisova.y@ferrum-n.ru,https://api.hh.ru/employers/56433
100424,"Единая электронная торговая площадка, АО (группа ВТБ)","Новосибирск, Владимировская улица, 2/1",55.030473,82.894522,,,https://api.hh.ru/employers/100424
128614,ТрансЛом,,,,Елена,e.novruzova@translom.ru,https://api.hh.ru/employers/128614
4519146,Автотитан 54,,,,Сергей Сергеевич,autotitan54@bk.ru,https://api.hh.ru/employers/4519146
11775,ЛЕОВИТ нутрио,,,,,,https://api.hh.ru/employers/11775
56319,АБИ Продакт,,,,Сапрыкина Екатерина Александровна,ekaterina.saprykina@abiproduct.ru,https://api.hh.ru/employers/56319
4131468,Мезенцева Евгения,,,,Мезенцева Евгения,zti.sib@gmail.com,https://api.hh.ru/employers/4131468
3720685,Начало Перемен,"Новосибирск, улица Челюскинцев, 18/2",55.039141,82.905616,Федорова Марина,personal@annp.ru,https://api.hh.ru/employers/3720685
65468,ЭПЛ Даймонд,,,,,,https://api.hh.ru/employers/65468
3825385,Ремонт бытовой техники,"Новосибирск, улица Лескова, 15",55.02507,82.945295,Алина,tehnikanskremont@yandex.ru,https://api.hh.ru/employers/3825385
52839,Ключавто,"Новосибирск, улица Жуковского, 96/2",55.070293,82.892932,,,https://api.hh.ru/employers/52839
3447423,Центр медицинского сопровождения,,,,Татьяна,t.scherbakova@izdorov.pro,https://api.hh.ru/employers/3447423
3994857,ИнВиТан,"Новосибирск, улица Крылова, 36",55.040771,82.930329,Марченко Сергей,marchenko.s0123@gmail.com,https://api.hh.ru/employers/3994857
4212693,СтройМонтаж,"Новосибирск, Каменская улица, 54",55.035096,82.927526,,,https://api.hh.ru/employers/4212693
2209466,УВД по Зеленоградскому АО ГУ МВД России по г. Москве,,,,Мыльников Михаил Александрович,zelenograd.zel@yandex.ru,https://api.hh.ru/employers/2209466
1062084,"Ситилаб, Научно-методический центр клинической лабораторной диагностики",,,,,,https://api.hh.ru/employers/1062084
206664,ЭкоНиваТехника-Холдинг,,,,Терехова Юлия,juliya.terekhova@ekoniva.com,https://api.hh.ru/employers/206664
3499999,Элли,"Барнаул, улица Шумакова, 23А",53.337312,83.678464,Яна Владимировна,yanagrow@mail.ru,https://api.hh.ru/employers/3499999
26624,Positive Technologies,,,,,,https://api.hh.ru/employers/26624
586782,Быстроденьги,,,,Бармотина Анастасия,abarmotina@bistrodengi.ru,https://api.hh.ru/employers/586782
3320227,Оптикус Плюс,,,,Смолкина Ирина,info.russia@opticuss.com,https://api.hh.ru/employers/3320227
2580609,Курьер Сервис Экспресс Новосибирск,"Новосибирск, улица Писарева, 73",55.04971,82.925568,Федотов Яков Сергеевич,yakov.fedotov@ovb.cse.ru,https://api.hh.ru/employers/2580609
2824746,Сармат,"Новосибирск, улица Богдана Хмельницкого, 124",55.106855,82.985845,Лариса Владимировна,personal@sarmat-nsk.ru,https://api.hh.ru/employers/2824746
81873,Иркутская нефтяная компания,,,,,,https://api.hh.ru/employers/81873
51761,"Сибирский Гигант, Торговый холдинг","Новосибирск, Автогенная улица, 126к2",55.021911,82.986968,Устинова Елена,hr.glman@sibgigant.ru,https://api.hh.ru/employers/51761
4485290,Тонких Александр Анатольевич,,,,,,https://api.hh.ru/employers/4485290
2729043,ДВК Групп,"Новосибирск, проспект Димитрова, 4/1",55.02957,82.908365,Красникова Яна Владимировна,krasnikowa@dvkgroupp.ru,https://api.hh.ru/employers/2729043
4549733,Азон,"Новосибирск, улица Крылова, 36",55.040771,82.930329,Асеев Денис,denaseev888@gmail.com,https://api.hh.ru/employers/4549733
3443,Банк ДОМ.РФ,"Новосибирск, улица Фрунзе, 86",55.037381,82.933509,,,https://api.hh.ru/employers/3443
3427,Сибирская Хлебная Корпорация,"Новосибирск, Широкая улица, 35",54.993252,82.854251,Кривошеева Юлия Витальевна,v-ok@voshodhleb.ru,https://api.hh.ru/employers/3427
83056,Action,,,,,,https://api.hh.ru/employers/83056
4257751,Пекарня Славгород,,,,,,https://api.hh.ru/employers/4257751
245592,РОССКО,,,,,,https://api.hh.ru/employers/245592
4204167,ИнтерПроект,"Новосибирск, Советская улица, 64",55.048518,82.911384,Яна Валерьевна,ya.nechunaeva@interproekt.pro,https://api.hh.ru/employers/4204167
566231,Новая Линия,,,,,,https://api.hh.ru/employers/566231
2910419,Серебряный источник,,,,Дурнов Петр Александрович,p.durnov@etalon-group.ru,https://api.hh.ru/employers/2910419
628523,ФАРМАКОПЕЙКА,,,,Егорова Вероника,egorovavd@medexport-omsk.ru,https://api.hh.ru/employers/628523
670882,"Глобал Пак, группа компаний","Новосибирск, 2-я Обская улица, 73",54.999563,82.949984,Доровских Алена ,personal@glpak.ru,https://api.hh.ru/employers/670882
784897,"Волга Моторс, ТД","Новосибирск, Кировский район, Северный проезд",54.9508184324,82.9310553308,Арина Страчук,personal2@volga-motors.ru,https://api.hh.ru/employers/784897
1014495,АКТО,,,,Мария,hr@proskif.ru,https://api.hh.ru/employers/1014495
3337047,Новосибирский Научно-Технический Центр (ННТЦ),"Новосибирск, Советский район, микрорайон Академгородок, Инженерная улица, 20",54.854035,83.112202,Шлыкова Анна,hr@nntc.pro,https://api.hh.ru/employers/3337047
4383098,Мебеком,"Новосибирск, Кировский район, Северный проезд, 3/8",54.951296,82.892088,Лихманова Юлия,lihmanova@olmeko.ru,https://api.hh.ru/employers/4383098
76457,Новосибирский авиаремонтный завод,"Новосибирск, Аэропорт, 2/4",55.080174,82.908913,Касаткина Светлана Сергеевна,s.kasatkina@narp.ru,https://api.hh.ru/employers/76457
703877,КРАФТЕР,,,,,,https://api.hh.ru/employers/703877
4219,Tele2,,,,,,https://api.hh.ru/employers/4219
4154987,Винир Центр,"Новосибирск, Депутатская улица, 2",55.026773,82.906084,Лепихова Валерия,leralera03.99@gmail.com,https://api.hh.ru/employers/4154987
4526023,Перчунова Анна Николаевна,"Тула, улица Михеева, 17",54.173922,37.616243,Кондауров Олег,sm-news.ru@yandex.ru,https://api.hh.ru/employers/4526023
1623011,Центр Утилизации,"Новосибирск, Красный проспект, 39",55.034879,82.918534,Екатерина,kamicheva.ek@centrutilizacii.ru,https://api.hh.ru/employers/1623011
1692272,Салют,"Новосибирск, Нижегородская улица, 270к4",55.001034,82.974239,Наталья,,https://api.hh.ru/employers/1692272
4506177,Стелс,"Новосибирск, улица Романова, 39",55.035705,82.922136,Сергей,masterovsergey2020@gmail.com,https://api.hh.ru/employers/4506177
2525211,"Стопдолг, юридическая компания",,,,,,https://api.hh.ru/employers/2525211
3291,Группа Полипластик,"Новосибирск, улица Мира, 58",54.962473,82.926978,,,https://api.hh.ru/employers/3291
76894,Восточная Техника,,,,,,https://api.hh.ru/employers/76894
4343296,Система,,,,Департамент по персоналу,,https://api.hh.ru/employers/4343296
3654232,НЕФТЕГАЗПРОМСТРОЙ,,,,Быкова Инга,ngps-ok@mail.ru,https://api.hh.ru/employers/3654232
949674,Студия ЯЛ,"Новосибирск, улица 9 Ноября, 14",55.013338,82.940049,Максим Дель,dellmak@yalstudio.ru,https://api.hh.ru/employers/949674
2455765,Альфа,,,,Анна Сергеевна,personal@avionmf.ru,https://api.hh.ru/employers/2455765
172,1C-Рарус,"Новосибирск, улица Фрунзе, 88",55.037412,82.93474,,,https://api.hh.ru/employers/172
2168398,СК-Инвест,,,,Канайкина Татьяна,zhogova@sk-nsk.com,https://api.hh.ru/employers/2168398
3959053,Berileads (ИП Савостин Алексей Юрьевич),,,,,,https://api.hh.ru/employers/3959053
23540,"Мир специй, Производственно-торговый холдинг","Новосибирск, Станционная улица, 60/10",54.998039,82.82201,Горячева Виктория Борисовна,goryachevavb@sibagro.su,https://api.hh.ru/employers/23540
1988555,Компания Стройторг,"Новосибирск, улица Немировича-Данченко, 49",54.9719,82.874544,Суховеева Елена Марковна,elsuh67@mail.ru,https://api.hh.ru/employers/1988555
4083369,Лазерлаб Профи,"Москва, проспект Маршала Жукова, 76к2",55.781337,37.451267,,,https://api.hh.ru/employers/4083369
2931950,Группа Компаний Мечел,,,,,,https://api.hh.ru/employers/2931950
2638400,КПК Городское Сберегательное Отделение,"Новосибирск, улица Станиславского, 14",54.981526,82.871103,Лариса Дмитриевна  ,l.butakova@gso38.ru,https://api.hh.ru/employers/2638400
20839,ГК «Черноголовка»,,,,,,https://api.hh.ru/employers/20839
4558920,Татьяна Горелкина,,,,,,https://api.hh.ru/employers/4558920
39305,Газпром нефть,"Новосибирск, Октябрьская улица, 52",55.024688,82.92352,,,https://api.hh.ru/employers/39305
2381,Softline,,,,Костина Оксана,oxana.kostina@softline.com,https://api.hh.ru/employers/2381
3613391,Гастромаркет,,,,Васильева Анастасия,vasilieva_an@nskgk.ru,https://api.hh.ru/employers/3613391
2507171,Бизнес-Ассистанс,,,,Татьяна Вячеславовна,rakurs7779@mail.ru,https://api.hh.ru/employers/2507171
1852275,ЭПРиС,"Новосибирск, улица Шевченко, 31",55.023196,82.939941,Оксана Сергеевна,epris@eprisn.ru,https://api.hh.ru/employers/1852275
3814298,«АЛРОСА Бизнес-сервис»,,,,,,https://api.hh.ru/employers/3814298
1046599,Cosmos Hotel Group,село Урлу-Аспак,51.685635,86.210734,Пашаева Елена Ивановна,epashaeva@cosmosgroup.ru,https://api.hh.ru/employers/1046599
231166,Отраслевой центр разработок и внедрения информационных систем / ОЦРВ,,,,,,https://api.hh.ru/employers/231166
739458,Декоррум,"Новосибирск, Фабричная улица, 31",55.019429,82.912435,Федоров Дмитрий,job@deconsk.ru,https://api.hh.ru/employers/739458
3461815,Аурум Рекрутинг,"Новосибирск, Кировский район",54.956777,82.921139,,,https://api.hh.ru/employers/3461815
591752,Торговая площадь,"Новосибирск, Красный проспект, 220 корпус 14",,,Прокопович Евгения Валерьевна,hr.mirvkusa@mail.ru,https://api.hh.ru/employers/591752
2787330,ГазОйл,"Новосибирск, 2-я Станционная улица, 27",55.01149,82.816153,Павлецова Алёна ,a.pavlecova@sibgaz.ru,https://api.hh.ru/employers/2787330
61190,Сибэлектропривод,"Новосибирск, улица Петухова, 69к4",54.942035,82.906596,,,https://api.hh.ru/employers/61190
29858,Авангард. Профессиональная экипировка,,,,,,https://api.hh.ru/employers/29858
927130,Палладий,,,,,,https://api.hh.ru/employers/927130
4554928,Рюмкина,,,,,,https://api.hh.ru/employers/4554928
4114270,Мехмаш,,,,Базуев Сергей Владимирович,bazuev036s@mail.ru,https://api.hh.ru/employers/4114270
3459327,ФОРИС-ЭКСПО,"Новосибирск, улица Богдана Хмельницкого, 90/3",55.087429,82.976323,Максим Сергеевич,mms@rus-prof.ru,https://api.hh.ru/employers/3459327
4373978,Авто54Сибирь (ИП Равдугин Максим Викторович ),,,,Багно Михаил,avto54sibir@gmail.com,https://api.hh.ru/employers/4373978
